student_id,cohort_year,species,clan,gender,forename,surname,full_name,age,education,socio_economic_rank,disabilities,refined_openness,refined_conscientiousness,refined_extraversion,refined_agreeableness,refined_neuroticism,motivation_academic_drive,motivation_values_based_motivation,motivation_career_focus,motivation_cultural_experience,motivation_personal_growth,motivation_social_connection,motivation_intellectual_curiosity,motivation_practical_skills
3224,1052-53,Dwarf,granite,female,Gilda,Graniteborn,Gilda Graniteborn,18,vocational,4,deaf_or_hearing_impaired,0.5772379064981946,0.9112023476371588,0.717793641160817,0.6175730607008785,0.3720242409476478,0.5355104522156453,0.765609829052691,0.7750688521316851,0.5876036013665752,0.785851982642302,0.4982763006990434,0.4885019892370821,0.6872484657705487
3225,1052-53,Elf,yew,female,Virella,Duskthorn,Virella Duskthorn,18,academic,4,physical_disability,0.8266843857906254,0.95,0.5879018436515892,0.4667735997696205,0.6254240218811831,0.7976623197046735,0.7473717545975711,0.8204021755492029,0.5971788408053195,0.8218570448923083,0.8059697448581844,0.7187118620879657,0.7478912024766655
3226,1052-53,Elf,rowan,female,Rhosen,Brambletale,Rhosen Brambletale,18,academic,1,no_known_disabilities,1.0,0.5622227559951896,1.0,0.8281067233770995,0.2504315182179363,0.7748801657137812,0.7975760635145699,0.5105069587565529,0.9718717443401232,0.9370384562431772,0.9996208123111908,0.825244206211198,0.5193380677079026
3227,1052-53,Elf,rowan,male,Thalen,Starpetal,Thalen Starpetal,18,vocational,5,specific_learning_disability,1.0,0.478439705613116,0.8729226936730274,0.8600962752087487,0.4933271462600327,0.8603489747440147,0.8400895872373247,0.5285389200523769,0.9738602148743862,0.7793784176471058,0.9173661462502312,0.8658744707109689,0.4354637182003464
3228,1052-53,Elf,rowan,male,Neren,Moondrift,Neren Moondrift,18,no_qualifications,4,no_known_disabilities,0.9352149793012924,0.7012355064721012,0.9681542951571868,0.7004039951278075,0.4741713333832948,0.8234953480690111,0.906155907975594,0.521333486986538,0.9870209537554424,0.7443644402540975,0.9078453744599384,0.8676528770542639,0.4570433178466673
3229,1052-53,Dwarf,alabaster,male,Elvor,Greyfold,Elvor Greyfold,18,academic,5,no_known_disabilities,0.8024895416682434,0.5915049041315252,0.5799283659421521,0.6128584471268255,0.7326567248170146,0.7512976673928699,0.7911428389517007,0.671291301593229,0.8003986116791955,0.6418702158786252,0.7110643374468181,0.7587835013213748,0.5014979290059968
3230,1052-53,Elf,baobab,male,Olyrion,Bloomthrone,Olyrion Bloomthrone,18,academic,6,autistic_spectrum,0.8783683551544667,0.95,0.3962594870450632,0.5288386701439239,0.2808965630298795,0.6603585878536351,0.6531448568176519,0.9308101395259244,0.4802522305370594,0.816298534499838,0.4345847664830877,0.673250887840332,0.4740318365407904
3231,1052-53,Dwarf,alabaster,female,Doma,Claymantle,Doma Claymantle,18,no_qualifications,2,physical_disability,0.790738086911762,0.6588075198827064,0.569001309019145,0.7902510717784323,0.8419441769209971,0.8039974068280056,0.8733930497947023,0.503232185315306,0.6792968338685254,0.8070107322991849,0.6255741589121048,0.8005105801426026,0.5116720002162781
3232,1052-53,Elf,yew,neuter,Melvaen,Veilkeeper,Melvaen Veilkeeper,18,academic,4,no_known_disabilities,0.7718327806085128,0.95,0.7816733060998661,0.4986814478448484,0.4269580120138919,0.6938412055685803,0.6294056034757805,0.754819799761318,0.5429469970774747,0.8069909970947747,0.5444939011911545,0.7376449093044576,0.6345089459877095
3233,1052-53,Dwarf,granite,male,Bronrik,Stormhall,Bronrik Stormhall,18,academic,2,no_known_disabilities,0.8222387665316636,0.95,0.8977945223407195,0.4430018493432414,0.1638393441134375,0.5952556843268961,0.7308454654010238,0.914312023579929,0.5704548987392283,0.8263416704025984,0.6912284623071503,0.6683303152940427,0.6541544312853191
3234,1052-53,Elf,baobab,male,Vaeren,Ivoryscroll,Vaeren Ivoryscroll,18,vocational,7,no_known_disabilities,0.8174727725560158,0.92672040758761,0.5505995809246073,0.4115092814660102,0.6456411070531893,0.7293945513732051,0.6384163847001941,0.9042115095143636,0.6006124399943512,0.8302861825826063,0.5593525947889119,0.6764713623809118,0.5429462641095116
3235,1052-53,Dwarf,alabaster,male,Darel,Palegrit,Darel Palegrit,18,no_qualifications,7,autistic_spectrum,0.66740089462725,0.7470567743981888,0.2350935656192437,0.7010054320807453,0.7731345052388932,0.8185082764757408,0.8473603561617578,0.4661683830234816,0.7129615630974329,0.6613790627015734,0.6430954427644512,0.7936789587686405,0.6506927159526732
3236,1052-53,Dwarf,slate,female,Vessa,Scrivenstone,Vessa Scrivenstone,18,vocational,6,no_known_disabilities,0.6339530643043091,0.926271550792036,0.4747499372851695,0.5279877109764616,0.5990238493644594,0.7311494112941682,0.5073842559556726,0.8965746052182221,0.4392815374564915,0.5386123211604905,0.3098030572883495,0.7154743296940931,0.9598723998562584
3237,1052-53,Dwarf,bismuth,female,Nessa,Patterncatcher,Nessa Patterncatcher,22,academic,2,mental_health_disability,0.995072421092223,0.5581093950100554,0.6617881096783119,0.7780355157336967,0.7008590806649344,0.938634840174574,0.7870026874325645,0.675955123490986,0.9215187198960064,0.7609208038905845,0.6786704985012089,0.9101250006902122,0.465212086537669
3238,1052-53,Dwarf,sandstone,male,Javin,Guildmark,Javin Guildmark,18,vocational,8,adhd,0.9316567123121196,0.6615626012600184,0.8786707584432761,0.6356968067224968,0.6941348484528486,0.6840757215139451,0.7577038121946206,0.6839317405637089,0.8932623602713181,0.8132754312236823,0.867370498484745,0.73449799847329,0.6299794526963304
3239,1052-53,Elf,holly,male,Vaelis,Lorebloom,Vaelis Lorebloom,18,academic,7,no_known_disabilities,0.8490577615632494,0.8962650504004486,0.3859625902863349,0.8050244504892523,0.6943085175118927,0.8491018336103208,0.731470222852467,0.5898526622140818,0.7117024151537472,0.9218554109431698,0.7564420171206244,0.8670820361241027,0.7349857702049579
3240,1052-53,Dwarf,alabaster,male,Brenik,Gracestone,Brenik Gracestone,18,no_qualifications,5,no_known_disabilities,0.5823666282808243,0.5866727650926371,0.5345468492341535,0.6580537840816242,0.7680006024453747,0.6176750278342982,0.7255219389902448,0.5509458984515156,0.6464743044207495,0.7609257962723582,0.7501592079540772,0.7319089988199099,0.4671064288845257
3241,1052-53,Dwarf,bismuth,female,Ivelle,Glimmerlock,Ivelle Glimmerlock,18,academic,6,no_known_disabilities,1.0,0.5756499752992933,0.8281782062842967,0.6412519031023625,0.7133900140039255,0.8258800294746695,0.7651190262890958,0.6174920434054285,0.8225215816805115,0.8593753257935992,0.692667815700322,0.874418746855494,0.5250282916455623
3242,1052-53,Elf,holly,neuter,Maerin,Candletome,Maerin Candletome,18,academic,6,autistic_spectrum,0.890364768456666,0.95,0.3900483719326876,0.8493959063354358,0.5781584228469329,0.7909554922039946,0.8638593578539466,0.6965200596571473,0.8312511598474716,0.8034672042960209,0.775859369206547,0.8102100546905812,0.785406014580955
3243,1052-53,Dwarf,sandstone,female,Mara,Rivermason,Mara Rivermason,18,vocational,8,no_known_disabilities,0.8979456479528466,0.6187498138967216,0.7633577231286549,0.7985407475107121,0.5644027319199724,0.6761446695052634,0.8004567369594928,0.5382909752010391,0.8110285391710809,0.7226169349787872,0.7699308196126076,0.7163076338307214,0.7923760427414352
3244,1052-53,Dwarf,alabaster,male,Jonel,Hopegrind,Jonel Hopegrind,18,vocational,5,dyslexia,0.8219685511168618,0.7827616686572788,0.4258927098746475,0.778768264785517,0.6763064704604199,0.7065469708638424,0.8230670964896465,0.5585738888351904,0.7050321314273379,0.7393664095054737,0.7392733291352735,0.6607623827478395,0.567944805364316
3245,1052-53,Dwarf,flint,male,Karn,Thudchain,Karn Thudchain,18,vocational,1,physical_disability,0.8789914574315569,0.9183130929710482,0.837242073063356,0.4705788684670592,0.5147545127347997,0.7340879149675394,0.73797811515095,0.7880405759856647,0.5165416548261854,0.6988887564091032,0.5993079173211451,0.4449330365459029,0.9611361239585914
3246,1052-53,Elf,holly,female,Elenna,Scrollwarden,Elenna Scrollwarden,18,academic,4,"physical_disability,autistic_spectrum,communication_difficulties",1.0,0.95,0.2451303001865555,0.8982360868913095,0.7506425546468131,0.8579576991129922,0.802301933047829,0.7015389584944107,0.7670704755154072,0.8679551632729041,0.6658195334072428,0.922188337342763,0.8119679158573921
3247,1052-53,Dwarf,slate,female,Nerra,Dowelturn,Nerra Dowelturn,18,academic,7,physical_disability,0.6437843794075694,0.9131138826436176,0.5338379869271005,0.5209274458718124,0.6521887946707234,0.7985955213224213,0.6552742835741827,0.805357556086622,0.3998782078556648,0.5775177820159976,0.388656491030592,0.7330551359828688,0.9738099546397372
3248,1052-53,Elf,baobab,male,Olyrion,Myrrowane,Olyrion Myrrowane,18,academic,7,no_known_disabilities,0.7320937606825161,0.95,0.6568351865208135,0.3519821969265447,0.6106447490729812,0.7818150948773716,0.6847206245064369,0.8616920021291007,0.5231432352227852,0.6600606266470714,0.5530312385302051,0.7884348972090908,0.4932127087448149
3249,1052-53,Dwarf,flint,neuter,Doni,Shardback,Doni Shardback,18,vocational,4,adhd,0.8169587425326038,0.6651001819178467,0.9690092414903564,0.377606905769961,0.6432437083624083,0.4912207610978369,0.7403117600187051,0.8620235447539157,0.4745230644787396,0.75961214039966,0.7831070450851775,0.4905885939345739,0.9133765261249208
3250,1052-53,Dwarf,sandstone,male,Bram,Stonebroker,Bram Stonebroker,18,academic,3,no_known_disabilities,0.9559836132554848,0.6202709930987051,0.8324384681316263,0.8273807825706645,0.4627491969970238,0.7255737378380882,0.7357109992800178,0.5085951572935073,0.8251942935767803,0.8142547348239871,0.8226226942091581,0.7563726843289412,0.5450685943784199
3251,1052-53,Elf,holly,neuter,Serel,Inkweaver,Serel Inkweaver,18,academic,5,no_known_disabilities,0.8278491487346469,0.95,0.5906754745677653,0.6947833303677909,0.609135246385431,0.9042325020515828,0.8095090540753553,0.6124678243165347,0.8235089456015192,0.8466949573568288,0.763670364554287,0.9062861110849598,0.8249352536242297
3252,1052-53,Elf,baobab,male,Olyrion,Silkenroot,Olyrion Silkenroot,18,academic,7,communication_difficulties,0.8248700390883266,0.8844564920991538,0.3217748090725107,0.3278414802089719,0.7227279220845823,0.6798975638561484,0.6094341429540961,0.8699376996260914,0.4362868311094182,0.7385259291928774,0.4459283901299639,0.7706875322418988,0.6165340453185544
3253,1052-53,Elf,yew,female,Ithira,Loreshadow,Ithira Loreshadow,18,academic,7,no_known_disabilities,0.7294252402020261,0.95,0.6773113379552884,0.399970874661697,0.5436320121019982,0.7953924394365619,0.7560486181009946,0.7563421154573303,0.8157016862773764,0.7299939974365278,0.6373162580029724,0.6713857308014086,0.7275974689060473
3254,1052-53,Dwarf,flint,male,Fennik,Brimspade,Fennik Brimspade,18,vocational,3,other_neurodivergence,0.7464449688314568,0.735244041663751,0.7088131666037887,0.4486539225110138,0.5538371110537975,0.4488944365891288,0.5805393120388678,0.6228097652647934,0.6602337556926714,0.8122567259097855,0.8081876177337894,0.4531867474613472,0.8460801041729665
3255,1052-53,Dwarf,bismuth,female,Vilya,Scribemark,Vilya Scribemark,18,academic,7,no_known_disabilities,1.0,0.7062970898971583,0.7505666652568284,0.7672592327915204,0.6392899791920553,0.8814231548662395,0.8088165181838284,0.4349161225691684,0.9241710547794478,0.825298124891315,0.6715309047190201,0.9715983159954624,0.6770730400996818
3256,1052-53,Dwarf,bismuth,male,Ossel,Oddglyph,Ossel Oddglyph,18,vocational,5,no_known_disabilities,0.9624770292617202,0.5438343816954131,0.7026277676532277,0.7086431285294149,0.5251939279918061,0.9030720824515852,0.7021579554281709,0.5590339871381448,0.7821966906960358,0.9415202291901804,0.7692337197888826,0.8884022737394658,0.4332045852066438
3257,1052-53,Dwarf,slate,female,Erra,Gridforge,Erra Gridforge,18,vocational,5,no_known_disabilities,0.7814654915745632,0.95,0.3891266609994063,0.6681371292065201,0.7493032663857198,0.676612151106181,0.5582181434258519,0.7298572286325289,0.5407657492996261,0.781508454415813,0.4474289776406812,0.7318851668219726,0.9230550668543518
3258,1052-53,Dwarf,granite,male,Hrogar,Thornbarrow,Hrogar Thornbarrow,18,academic,4,"physical_disability,dyslexia",0.7370227157710557,0.9484626784312934,0.710731924553372,0.6694434630362537,0.4832277010143048,0.4636722675421959,0.7757917750885006,0.821378024805161,0.558153826591607,0.6249861057983696,0.6841538469443736,0.4991324531427318,0.8352860082288471
3259,1052-53,Elf,ash,male,Fenrik,Stormbark,Fenrik Stormbark,18,vocational,7,no_known_disabilities,0.9058071580383684,0.6014074732261269,0.6067684067341959,0.6622383978254736,0.7215640071477027,0.6820732607303023,0.6173423000477859,0.7328509744994144,0.7545108966434679,0.8986143164874667,0.525924590660206,0.9288505592043148,0.5149087671235176
3260,1052-53,Dwarf,sandstone,male,Dolen,Loambinder,Dolen Loambinder,18,vocational,5,no_known_disabilities,0.9318058693119872,0.8492306030904272,0.7108852754080501,0.6966420984608094,0.395091815023241,0.8214281249326336,0.6954546080719218,0.689979139176421,0.885096482917026,0.8346035385125367,0.8896075712391976,0.7116597687927367,0.5834383185951244
3261,1052-53,Elf,yew,neuter,Melvaen,Sealbough,Melvaen Sealbough,18,vocational,8,no_known_disabilities,0.5629741154323379,0.8916384995909344,0.5723894185955071,0.4758447461649893,0.5791398087717584,0.7696421770204609,0.7551111238352035,0.7949044472804992,0.5615009544533816,0.6318821239447034,0.6088080750909124,0.6082151501650718,0.5668302248740935
3262,1052-53,Elf,ash,male,Riven,Furnacegrace,Riven Furnacegrace,18,academic,3,no_known_disabilities,1.0,0.6470447709979664,0.6206785562810996,0.5429256993545042,0.6952891894650461,0.7016175500581119,0.7143862014530692,0.798282243157202,0.6744722049924753,0.9618443478166282,0.7143853713333188,0.8500552960399576,0.5327079262123126
3263,1052-53,Dwarf,flint,male,Bruk,Shardback,Bruk Shardback,18,no_qualifications,7,no_known_disabilities,0.5153411602386052,0.6466527417208546,0.6141388954237319,0.4766286086049981,0.6381841918391828,0.5348443685339068,0.5762135238823805,0.7361736676372853,0.6999587639063434,0.7009822486313552,0.7495963228471351,0.5029852580989226,0.9123377988970374
3264,1052-53,Dwarf,bismuth,male,Jaskel,Dreamtether,Jaskel Dreamtether,18,academic,5,no_known_disabilities,1.0,0.594040626153073,0.7400140369513983,0.7207549263830466,0.6706486381611323,0.8811758685688489,0.7332785538744986,0.5082079887677671,0.8246666427816173,0.880377620307238,0.5812861252838487,0.850807092062593,0.4501727868842348
3265,1052-53,Elf,yew,female,Ysira,Everjudged,Ysira Everjudged,18,academic,8,no_known_disabilities,0.7460423776495989,0.8097354960299389,0.5487321677033443,0.4361942476930541,0.535171749985128,0.6515336785691739,0.5946269788007574,0.8231112264768916,0.6372564924671671,0.7313336624260364,0.5855535083282448,0.7125505833488124,0.7046243143182893
3266,1052-53,Dwarf,slate,male,Grevik,Edgefitter,Grevik Edgefitter,18,academic,4,autistic_spectrum,0.6154623815694013,0.95,0.1935677020237648,0.6406084892338098,0.4683415695243946,0.7403459152144797,0.5893992727252,0.6911536282916415,0.3796264255856622,0.742260678812843,0.4754194801618855,0.5810192379921675,0.93894537227515
3267,1052-53,Dwarf,sandstone,neuter,Sylen,Suntrail,Sylen Suntrail,18,vocational,6,blind_or_visually_impaired,0.920038208699101,0.7190549451697908,0.8973514401213103,0.6694095789199581,0.2558244764535382,0.7223634577806636,0.6178258149136797,0.6498211763096644,0.795352447743071,0.8225568976255464,0.7495928198544195,0.7981239165887951,0.7658940493664016
3268,1052-53,Dwarf,bismuth,female,Tirra,Glimmerlock,Tirra Glimmerlock,18,academic,5,no_known_disabilities,1.0,0.6811945154164291,0.7545338706713834,0.7966246012902954,0.4819431711453564,0.860200112694498,0.7366459568387257,0.4309440355864486,0.9560251890573462,0.7528135431661126,0.7820568690139658,0.9510427464321112,0.5443534049432264
3269,1052-53,Elf,holly,male,Vaelis,Rootchronicler,Vaelis Rootchronicler,20,academic,6,no_known_disabilities,0.7842396153178366,0.9330254171319536,0.5004522770248879,0.7725245951797202,0.3101476888568323,0.7500996541782762,0.8190244481416232,0.7053818120526143,0.8143418493734048,0.8291650491261859,0.7162985765415635,0.919572106769166,0.8160577073508979
3270,1052-53,Elf,rowan,female,Rhialla,Fogwhisper,Rhialla Fogwhisper,18,academic,8,no_known_disabilities,0.9871184709706604,0.6018935480699094,0.8338859211280533,0.7157964888964066,0.4045004349597802,0.7353378030983511,0.9088216924372158,0.5850403679080352,0.9073936046476848,0.8157761458874041,0.8912538201911281,0.8744503744780705,0.4551003379254049
3271,1052-53,Elf,palm,female,Lissel,Breakwave,Lissel Breakwave,18,academic,1,no_known_disabilities,1.0,0.7016233900326302,1.0,0.8308740264931728,0.356229444156773,0.6888925414691822,0.8959514552271987,0.5375458075302947,0.9635630070436196,0.7613553345482061,0.8965674146390678,0.8440951592362822,0.6247235279913678
3272,1052-53,Dwarf,flint,neuter,Doni,Coaljaw,Doni Coaljaw,18,academic,5,physical_disability,0.6511339290288861,0.7929266462135102,0.7313032982711214,0.5965319333546497,0.6873162335626475,0.7219658600785094,0.7865712858151889,0.7716916529395127,0.5028524135123202,0.5754498314690782,0.7248105128626182,0.7115529761650563,0.8556310878425369
3273,1052-53,Elf,holly,male,Caerel,Lorebloom,Caerel Lorebloom,18,vocational,8,no_known_disabilities,0.6726993643024943,0.915328347132581,0.4440934033491621,0.7543883312592393,0.4777804951671401,0.9059244049439372,0.790080080333539,0.5661491817956054,0.689093801973524,0.8411293445928245,0.7105076220887022,0.7293466834752095,0.671225623483389
3274,1052-53,Dwarf,granite,female,Grenda,Bannerstone,Grenda Bannerstone,18,vocational,6,no_known_disabilities,0.589281190955522,0.8555537092407807,0.5961213960523084,0.4739950311483117,0.3298471967941852,0.5764321921068882,0.7616904446923376,0.8078775986110895,0.3467483117858448,0.5516274290286468,0.5503893804204941,0.5267937766221068,0.7230712870004263
3275,1052-53,Elf,yew,female,Silrien,Everjudged,Silrien Everjudged,18,academic,6,no_known_disabilities,0.7086472373526309,0.9488509926116028,0.6779942664565729,0.4758483604830255,0.4433682414560485,0.6896995260518822,0.6108809071619572,0.8383148456973872,0.6008469360711938,0.7306462644845606,0.7007532607233852,0.7494549940688152,0.555284548715702
3276,1052-53,Dwarf,slate,male,Droven,Greylatch,Droven Greylatch,18,no_qualifications,3,no_known_disabilities,0.6111986593001787,0.8357466819080188,0.5901606934888781,0.4901381360022352,0.6374315946280923,0.7639226164936517,0.6740761950813665,0.6588470262851753,0.5038236298492622,0.5756717363595506,0.3141965484974159,0.748071584702514,0.9307133002540674
3277,1052-53,Dwarf,sandstone,female,Mara,Sandfellow,Mara Sandfellow,18,academic,3,no_known_disabilities,0.9885007747142408,0.5804456665745821,0.7676929823916095,0.7424035102204786,0.4878884423728787,0.6478938625777192,0.7267530704746596,0.6256580554876172,0.8094653734912675,0.7874597607602193,0.7966440345908747,0.826928065069229,0.5431440796403697
3278,1052-53,Elf,baobab,male,Toravel,Palecrown,Toravel Palecrown,18,academic,8,no_known_disabilities,0.7317973274281632,0.8704222025827737,0.6797140724611989,0.3148897710073013,0.5511754941477494,0.7980345388048946,0.6293011938044878,0.9667578537144352,0.6148825151110052,0.6748018396246793,0.589686330526868,0.8061104327943849,0.6292059448960334
3279,1052-53,Dwarf,alabaster,male,Torrel,Hearthbind,Torrel Hearthbind,18,no_qualifications,3,dyslexia,0.5578292717238706,0.4386304366679756,0.4732463395929454,0.7410463516204793,0.6025259479230518,0.7153087619660726,0.7802681145116213,0.6132570952744396,0.6617146772701917,0.7394407685091542,0.6086945796013458,0.6553465230604019,0.6715384135681468
3280,1052-53,Dwarf,flint,female,Erla,Ironclout,Erla Ironclout,18,vocational,1,no_known_disabilities,0.7601946237439889,0.9289246532047244,0.9627565497307208,0.4578796794053916,0.3747855086456038,0.7324848555726742,0.7339028409165286,0.7017413379641928,0.4705421994503978,0.5948934688065359,0.6347376262315219,0.5659876997148086,0.949144805489022
3281,1052-53,Elf,holly,female,Nyari,Emberhymn,Nyari Emberhymn,18,academic,7,no_known_disabilities,1.0,0.884933614161325,0.3579303047057206,0.7275347012813697,0.455790125982618,0.8503994070924679,0.8449508345049525,0.5992021992698533,0.6654393655352835,0.8419214168911779,0.6088258940309845,0.8928578988120364,0.805063771480087
3282,1052-53,Dwarf,bismuth,female,Tirra,Spiralhex,Tirra Spiralhex,18,academic,5,no_known_disabilities,1.0,0.5791200707029626,0.6331394993460226,0.5444601666783565,0.5586410270702777,0.8175790860945439,0.6291890024512776,0.5308899799638798,0.9430116453537348,0.9113540642759274,0.8006680083721849,0.9104273381069736,0.6048930961867034
3283,1052-53,Dwarf,malachite,male,Halrik,Greasehaft,Halrik Greasehaft,18,vocational,4,no_known_disabilities,0.7018317583532604,0.806929877668419,0.7288996417002346,0.6888864682215391,0.5260076222048685,0.7705784569385704,0.8826681259640063,0.6080377720678587,0.7339643014162611,0.7294866648230267,0.7941666512506272,0.8408772090175448,0.8780599027503286
3284,1052-53,Dwarf,obsidian,female,Mireya,Sigilstone,Mireya Sigilstone,23,academic,3,no_known_disabilities,0.9176045632675176,1.0,0.5411555859613941,0.4463512612230577,0.516767494460648,0.9601203982107076,0.7500146773210301,0.7006266592605409,0.7894113546774364,0.9060965026376674,0.5658110663557931,0.9899845332914812,0.5996488502706901
3285,1052-53,Elf,yew,female,Nyssra,Tribunalshade,Nyssra Tribunalshade,18,vocational,7,no_known_disabilities,0.8085958060112085,0.8845903541018915,0.7181245759638272,0.5951653528672729,0.6042016429922047,0.7271746448814694,0.6191185984873678,0.8802576660910048,0.6727189227503104,0.7462747840322321,0.6074272034988413,0.7444590655395573,0.5791646543583772
3286,1052-53,Elf,palm,male,Vaelo,Shardjoy,Vaelo Shardjoy,18,academic,4,no_known_disabilities,1.0,0.7019703289599147,0.8015756818771207,0.7424430552943293,0.4477010727875514,0.582825795363531,0.7773696960003856,0.6826507919766601,0.9647425173353524,0.8932031752091125,0.8909672229626077,0.6731427900054848,0.5473249567245279
3287,1052-53,Dwarf,sandstone,male,Jostin,Hearthtrader,Jostin Hearthtrader,20,academic,1,no_known_disabilities,1.0,0.9355715189832196,0.9022953880827652,0.6485361881810282,0.1543144760914833,0.7329501459025087,0.6697179451054154,0.7169894500989935,0.9316888281104928,0.8096338522961382,0.9031058441637114,0.7808172973354726,0.82072034531747
3288,1052-53,Elf,rowan,neuter,Teylin,Songroot,Teylin Songroot,18,academic,5,autistic_spectrum,0.9198786931401836,0.7791652356090141,0.7083913093397706,0.7158780739332309,0.4484256700398879,0.758029302306878,0.7904134856986059,0.5400394368082906,0.96854339308963,0.7517645751370625,0.8628740946573955,0.7451788273206974,0.6733134791271864
3289,1052-53,Elf,yew,neuter,Melvaen,Everjudged,Melvaen Everjudged,18,academic,7,no_known_disabilities,0.6808832414333693,0.8597854297410669,0.6676076810300695,0.528090162648271,0.4700516014216649,0.7543579158350782,0.6897544433151526,0.8377191168483987,0.7433538219096925,0.7739621560389155,0.8043394456683586,0.7193694799864889,0.6571295301739348
3290,1052-53,Dwarf,alabaster,male,Omren,Emberlin,Omren Emberlin,18,vocational,1,no_known_disabilities,0.80070852572236,0.7529809196541447,0.5011199895443149,0.7414907210479253,0.4184844319221466,0.8208664989076575,0.8827538160326783,0.5033336846307692,0.6203866491078742,0.8024966803895718,0.7556012961426172,0.6395308517445778,0.4575853673500008
3291,1052-53,Elf,yew,female,Virella,Pactweaver,Virella Pactweaver,18,academic,7,no_known_disabilities,0.6985146151072236,0.849612450869009,0.7240123537415878,0.3026170095744382,0.6452685381019551,0.7133758201441172,0.600142707145296,0.8688054290625604,0.5714275760690877,0.6657828563586357,0.8094092667679678,0.7223308111463804,0.6609194079859955
3292,1052-53,Elf,rowan,male,Thalen,Brambletale,Thalen Brambletale,18,no_qualifications,3,autistic_spectrum,0.8288817333325348,0.8091330292378137,0.6366097752280727,0.8196349878343743,0.3617273759507627,0.9252228303406168,0.797964484157442,0.6377542880134535,0.8714313891938313,0.9301441386361328,0.9308172246763836,0.8006369667484038,0.6224897991372985
3293,1052-53,Dwarf,sandstone,neuter,Remi,Spanmantle,Remi Spanmantle,18,academic,8,no_known_disabilities,0.7525533938830448,0.6248571978098775,0.6858751901905638,0.6626452240871565,0.4056399753025672,0.6644586020006603,0.6485366555855065,0.5940176204437582,0.8713034250935412,0.702728487858541,0.8074506303103585,0.6678990300747442,0.6291883941300069
3294,1052-53,Elf,palm,female,Elenya,Breakwave,Elenya Breakwave,18,academic,1,no_known_disabilities,0.9563716573299412,0.5294131620064276,1.0,0.6030695073506844,0.2584180237081679,0.7780019773211211,0.882655898003002,0.6706967830539604,0.8802865644385689,0.7742746700691715,0.8708015401218614,0.647691236102063,0.6102727059182111
3295,1052-53,Elf,holly,male,Orien,Emberhymn,Orien Emberhymn,18,vocational,2,mental_health_disability,0.774153147624629,0.8493428328360657,0.5366361312379426,0.739177291149944,0.6411176837919375,0.8010223920402376,0.7681763006681412,0.6787587728659406,0.8221003015880901,0.9029880622281988,0.6848546935247714,0.8448024915890373,0.6818327766374893
3296,1052-53,Dwarf,flint,female,Inna,Masonflare,Inna Masonflare,18,vocational,1,"physical_disability,adhd",0.930288890444499,0.5228948771066296,1.0,0.4812252016105092,0.5769151998649052,0.5030816946435442,0.5224210911401129,0.6550361387072876,0.5219134478363449,0.8078080729339829,0.6285466395220529,0.7222778550330557,0.9241904601567708
3297,1052-53,Dwarf,bismuth,female,Thessa,Dreamtether,Thessa Dreamtether,18,academic,2,no_known_disabilities,1.0,0.459135871721458,0.7948116378142752,0.565888101692263,0.5502931662037853,0.9160144044749406,0.5648342026381854,0.4771468162601132,0.7794859885062434,0.8767962506071028,0.6853973451373153,0.9147436305099113,0.5153320225852204
3298,1052-53,Elf,yew,male,Vaerion,Vowroot,Vaerion Vowroot,23,academic,5,mental_health_disability,0.6719081766951435,0.9135192071007456,0.4269623057559837,0.52423657080197,0.7246873511799183,0.6629521896712215,0.7801728750495868,0.7401869548451045,0.685676239130928,0.7379709975642993,0.7282379894025008,0.8060753690412914,0.8128751202889296
3299,1052-53,Dwarf,alabaster,male,Jemin,Claymantle,Jemin Claymantle,18,academic,1,physical_disability,0.9385438108893778,0.7399966027529189,0.4556385343699054,0.7459387825138788,0.7809418495218763,0.7821825856817077,0.7904850951989765,0.5474429937069452,0.6999331371960251,0.7254895486575282,0.6154761023397323,0.7041340955095229,0.6881995116187709
3300,1052-53,Dwarf,flint,neuter,Doni,Rubbletoe,Doni Rubbletoe,18,no_qualifications,2,adhd,0.9231208016899533,0.599407454442624,0.9794439407923036,0.5867547038561317,0.4203922219244572,0.6643301753682609,0.7292297456391521,0.6201098859950829,0.7435773820477481,0.7477597423368476,0.7219819149983584,0.6721993102551167,0.9593486539517396
3301,1052-53,Dwarf,flint,female,Ulfa,Chiselhand,Ulfa Chiselhand,25,vocational,1,adhd,0.5949998080512081,0.871963547774212,0.7039703935651653,0.4438311985648737,0.5090916253612675,0.610022638047227,0.7161944175562295,0.7130525438158807,0.5954975916470003,0.7838269137081774,0.5681270272711731,0.5805469470218099,0.8808036071522187
3302,1052-53,Dwarf,sandstone,neuter,Remi,Hillbanner,Remi Hillbanner,18,vocational,4,adhd,0.9616134281627908,0.6036643537589778,1.0,0.6018659130383454,0.5402884658914227,0.5961589011464319,0.771595047418109,0.5900462955698346,0.910438716802452,0.8202722155695173,0.9012518512953324,0.7673551012366323,0.6044846000287367
3303,1052-53,Elf,ash,male,Fenrik,Stormgleam,Fenrik Stormgleam,18,academic,1,no_known_disabilities,1.0,0.7194724692823117,0.8302907198445497,0.5376308612712577,0.4801764129350401,0.6303587324118771,0.7861594531367372,0.7361673832093683,0.8503086150975129,0.9397120867869766,0.6073280653919514,0.8659177018497413,0.7747654147933831
